"ID","Registry name","Spawns"
0,"minecraft:badlands","{ creeperoverhaul:badlands_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:badlands_enderman [weight: 10, min: 1, max: 4] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:rattlesnake [weight: 4, min: 1, max: 1] }; { naturalist:vulture [weight: 15, min: 2, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
1,"minecraft:bamboo_jungle","{ creeperoverhaul:bamboo_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:jungle_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:ocelot [weight: 2, min: 1, max: 1] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:panda [weight: 80, min: 1, max: 2] }; { minecraft:parrot [weight: 40, min: 1, max: 2] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { naturalist:hippo [weight: 15, min: 3, max: 4] }; { naturalist:lizard [weight: 15, min: 1, max: 2] }; { naturalist:tortoise [weight: 6, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { hybrid-aquatic:african_butterfly [weight: 2, min: 1, max: 1] }; { hybrid-aquatic:danio [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:discus [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:golden_dorado [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:gourami [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:oscar [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:piranha [weight: 3, min: 2, max: 5] }; { hybrid-aquatic:tetra [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:tiger_barb [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:vampire_crab [weight: 3, min: 1, max: 2] }"
2,"minecraft:basalt_deltas","{ minecraft:ghast [weight: 40, min: 1, max: 1] }; { minecraft:magma_cube [weight: 100, min: 2, max: 5] }; { minecraft:strider [weight: 60, min: 1, max: 2] }"
3,"minecraft:beach","{ creeperoverhaul:beach_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:dead_beard [weight: 1, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:turtle [weight: 5, min: 2, max: 5] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { pesky_seagulls:seagull [weight: 20, min: 3, max: 5] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { hybrid-aquatic:box_jellyfish [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:moon_jellyfish [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:coconut_crab [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:dungeness_crab [weight: 5, min: 2, max: 3] }; { hybrid-aquatic:ghost_crab [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:hermit_crab [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:starfish [weight: 5, min: 1, max: 3] }"
4,"minecraft:birch_forest","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 6, min: 2, max: 4] }; { minecraft:rabbit [weight: 6, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:boar [weight: 15, min: 4, max: 4] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:deer [weight: 8, min: 1, max: 3] }; { naturalist:finch [weight: 8, min: 1, max: 4] }; { naturalist:lizard [weight: 15, min: 1, max: 2] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
5,"spectrum:black_langast","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:stray [weight: 25, min: 4, max: 8] }; { minecraft:zombie [weight: 100, min: 4, max: 4] }; { spectrum:eraser [weight: 50, min: 4, max: 8] }; { minecraft:bat [weight: 10, min: 8, max: 8] }"
6,"minecraft:cherry_grove","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:hills_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:flower_fields_enderman [weight: 5, min: 1, max: 2] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:pig [weight: 1, min: 1, max: 2] }; { minecraft:rabbit [weight: 2, min: 2, max: 6] }; { minecraft:sheep [weight: 2, min: 2, max: 4] }; { naturalist:canary [weight: 8, min: 1, max: 4] }; { naturalist:deer [weight: 8, min: 1, max: 3] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:sparrow [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { hybrid-aquatic:carp [weight: 5, min: 1, max: 2] }; { hybrid-aquatic:goldfish [weight: 5, min: 1, max: 2] }"
7,"minecraft:cold_ocean","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:drowned [weight: 5, min: 1, max: 1] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:squid [weight: 3, min: 1, max: 4] }; { minecraft:cod [weight: 15, min: 3, max: 6] }; { minecraft:salmon [weight: 15, min: 1, max: 5] }; { hybrid-aquatic:mackerel [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:ratfish [weight: 1, min: 1, max: 3] }; { hybrid-aquatic:sea_angel [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:snailfish [weight: 3, min: 1, max: 5] }; { hybrid-aquatic:arrow_squid [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:blue_jellyfish [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:lions_mane_jellyfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:nomura_jellyfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:basking_shark [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:giant_isopod [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:spider_crab [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:nudibranch [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:sea_cucumber [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:sea_urchin [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:starfish [weight: 5, min: 1, max: 3] }"
8,"minecraft:crimson_forest","{ endermanoverhaul:crimson_forest_enderman [weight: 2, min: 1, max: 2] }; { minecraft:hoglin [weight: 9, min: 3, max: 4] }; { minecraft:piglin [weight: 5, min: 3, max: 4] }; { minecraft:zombified_piglin [weight: 1, min: 2, max: 4] }; { minecraft:strider [weight: 60, min: 1, max: 2] }"
9,"galosphere:crystal_canyons","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { galosphere:sparkle [weight: 10, min: 4, max: 6] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
