"Registries name","ID","Effects"
"ecologics:long_sliding",44,"PotionEffect:{Potion:[reg:ecologics:slippery,name:effect.ecologics.slippery,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"ecologics:sliding",43,"PotionEffect:{Potion:[reg:ecologics:slippery,name:effect.ecologics.slippery,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"galosphere:astral",45,"PotionEffect:{Potion:[reg:galosphere:astral,name:effect.galosphere.astral,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"galosphere:long_astral",46,"PotionEffect:{Potion:[reg:galosphere:astral,name:effect.galosphere.astral,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"hybrid-aquatic:bleeding",52,"PotionEffect:{Potion:[reg:hybrid-aquatic:bleeding,name:effect.hybrid-aquatic.bleeding,isBad:true,isBeneficial:false],amplifier:0,duration:200,isAmbient:false}"
"hybrid-aquatic:blindness",57,"PotionEffect:{Potion:[reg:minecraft:blindness,name:effect.minecraft.blindness,isBad:true,isBeneficial:false],amplifier:0,duration:300,isAmbient:false}"
"hybrid-aquatic:buoyancy",54,"PotionEffect:{Potion:[reg:hybrid-aquatic:buoyancy,name:effect.hybrid-aquatic.buoyancy,isBad:false,isBeneficial:true],amplifier:0,duration:200,isAmbient:false}"
"hybrid-aquatic:clarity",48,"PotionEffect:{Potion:[reg:hybrid-aquatic:clarity,name:effect.hybrid-aquatic.clarity,isBad:false,isBeneficial:true],amplifier:0,duration:1200,isAmbient:false}"
"hybrid-aquatic:corrosion",56,"PotionEffect:{Potion:[reg:hybrid-aquatic:corrosion,name:effect.hybrid-aquatic.corrosion,isBad:true,isBeneficial:false],amplifier:0,duration:300,isAmbient:false}"
"hybrid-aquatic:glowing",47,"PotionEffect:{Potion:[reg:minecraft:glowing,name:effect.minecraft.glowing,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"hybrid-aquatic:major_luck",51,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:1,duration:600,isAmbient:false}"
"hybrid-aquatic:minor_luck",50,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:1200,isAmbient:false}"
"hybrid-aquatic:spininess",55,"PotionEffect:{Potion:[reg:hybrid-aquatic:spininess,name:effect.hybrid-aquatic.spininess,isBad:false,isBeneficial:true],amplifier:0,duration:300,isAmbient:false}"
"hybrid-aquatic:swimming",53,"PotionEffect:{Potion:[reg:minecraft:dolphins_grace,name:effect.minecraft.dolphins_grace,isBad:false,isBeneficial:true],amplifier:0,duration:1200,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:hunger,name:effect.minecraft.hunger,isBad:true,isBeneficial:false],amplifier:0,duration:600,isAmbient:false}"
"hybrid-aquatic:thalassophobia",49,"PotionEffect:{Potion:[reg:hybrid-aquatic:thalassophobia,name:effect.hybrid-aquatic.thalassophobia,isBad:true,isBeneficial:false],amplifier:0,duration:1200,isAmbient:false}"
"minecraft:awkward",4,""
"minecraft:empty",0,""
"minecraft:fire_resistance",12,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:harming",27,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:0,duration:1,isAmbient:false}"
"minecraft:healing",25,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:0,duration:1,isAmbient:false}"
"minecraft:invisibility",7,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:leaping",9,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:long_fire_resistance",13,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_invisibility",8,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_leaping",10,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_night_vision",6,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_poison",30,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_regeneration",33,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_slow_falling",42,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_slowness",18,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_strength",36,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_swiftness",15,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_turtle_master",21,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:800,isAmbient:false}, PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:800,isAmbient:false}"
"minecraft:long_water_breathing",24,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_weakness",39,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:luck",40,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isAmbient:false}"
"minecraft:mundane",2,""
"minecraft:night_vision",5,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:poison",29,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:900,isAmbient:false}"
"minecraft:regeneration",32,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:900,isAmbient:false}"
"minecraft:slow_falling",41,"PotionEffect:{Potion:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:slowness",17,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:strength",35,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:strong_harming",28,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_healing",26,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:1,duration:1,isAmbient:false}"
